tots 53.93 54.26 tots O
nosaltres 2464.08 2464.4 nosaltres I
hem 2464.46 2464.59 hem I
portat 2464.59 2464.89 portat I
l'onu 2464.89 2465.26 l'onu I
i 2465.43 2465.52 i I
com 2465.52 2465.68 com I
aquesta 2465.68 2466.03 aquesta I
ens 2466.03 2466.18 ens I
demana 2466.18 2466.55 demana I
que 2466.55 2466.71 que I
controlem 2467.28 2467.91 controlem I
el 2467.94 2468.06 el I
que 2468.06 2468.16 que I
passa 2468.16 2468.4 passa I
amb 2468.41 2468.5 amb I
el 2468.51 2468.58 el I
que 2468.58 2468.67 que I
fan 2468.67 2468.89 fan I
els 2468.89 2469.01 els I
nostres 2469.01 2469.31 nostres I
nacionals 2469.31 2469.69 nacionals I
perque 2469.69 2469.91 perquè I
la 2469.91 2469.99 la I
dignitat 2469.99 2470.61 dignitat I
la 2470.92 2471.03 la I
dignitat 2471.03 2471.38 dignitat I
es 2471.38 2471.46 és I
responsabilitat 2471.46 2472.11 responsabilitat I
de 2472.11 2472.2 de I
tots 2472.2 2472.61 tots I
per 2473.23 2473.37 per I
tant 2473.37 2473.55 tant I
recuperem 2473.55 2473.93 recuperem I
els 2473.93 2474.05 els I
nostres 2474.05 2474.29 nostres I
arguments 2474.29 2474.75 arguments I
els 2474.77 2474.88 els I
hem 2474.88 2474.99 hem I
portat 2474.99 2475.26 portat I
un 2475.26 2475.34 un I
primer 2475.34 2475.56 primer I
argument 2475.56 2475.93 argument I
factic 2476.14 2476.62 fàctic I
i 2476.95 2477.08 i I
es 2477.08 2477.24 és I
que 2477.24 2477.36 que I
la 2477.36 2477.45 la I
prohibicio 2477.45 2478.16 prohibició I
no 2478.4 2478.68 no I
pot 2478.68 2478.93 pot I
ser 2478.93 2479.12 ser I
eficac 2479.12 2479.62 eficaç I
i 2479.64 2479.72 i I
no 2479.72 2479.86 no I
esta 2479.86 2480.07 està I
sent 2480.07 2480.25 sent I
eficac 2480.25 2480.57 eficaç I
a 2480.57 2480.6 a I
espanya 2480.6 2481.08 espanya I
a 2481.26 2481.29 a I
espanya 2481.3 2481.86 espanya I
s'esta 2481.86 2482.18 s'està I
permetent 2482.18 2482.76 permetent I
de 2482.77 2482.93 de I
facto 2482.93 2483.26 facto I
aquesta 2483.26 2483.52 aquesta I
maternitat 2483.52 2483.97 maternitat I
subrogada 2483.97 2484.54 subrogada I
pero 2484.92 2485.05 però I
com 2485.05 2485.17 com I
es 2485.17 2485.29 es I
permet 2485.29 2485.69 permet I
llavors 2485.76 2486.05 llavors I
acudim 2486.05 2486.34 acudim I
al 2486.34 2486.42 al I
nostre 2486.42 2486.62 nostre I
segon 2486.62 2486.88 segon I
argument 2486.88 2487.36 argument I
amb 2487.67 2487.85 amb I
el 2487.85 2487.96 el I
trafic 2487.96 2488.41 tràfic I
amb 2488.51 2488.68 amb I
l'explotacio 2488.68 2489.47 l'explotació I
i 2489.67 2489.77 i I
amb 2489.77 2489.94 amb I
les 2489.94 2490.13 les I
dones 2490.13 2490.48 dones I
en 2490.48 2490.56 en I
el 2490.56 2490.65 el I
tercer 2490.65 2490.98 tercer I
mon 2490.98 2491.24 món I
en 2491.52 2491.68 en I
estats 2491.68 2492.06 estats I
que 2492.06 2492.17 que I
no 2492.17 2492.4 no I
son 2492.4 2492.65 són I
garantistes 2492.65 2493.36 garantistes I
estan 2493.66 2494.03 estan I
en 2494.1 2494.31 en I
granges 2494.32 2494.69 granges I
de 2494.69 2494.77 de I
dones 2494.77 2495.03 dones I
com 2495.03 2495.15 com I
els 2495.15 2495.28 els I
hem 2495.28 2495.39 hem I
demostrat 2495.39 2495.86 demostrat I
sense 2495.86 2496.24 sense I
cap 2496.24 2496.54 cap I
tipus 2496.55 2496.88 tipus I
de 2496.88 2496.97 de I
dret 2496.97 2497.25 dret I
pero 2497.6 2497.77 però I
com 2497.77 2498.07 com I
s'acaba 2498.25 2498.6 s'acaba I
amb 2498.6 2498.69 amb I
tot 2498.69 2498.81 tot I
aixo 2498.81 2499.07 això I
legislant 2499.51 2499.99 legislant I
adequadament 2499.99 2500.6 adequadament I
legislant 2500.88 2501.23 legislant I
de 2501.23 2501.29 de I
forma 2501.29 2501.5 forma I
altruista 2501.5 2502.0 altruista I
en 2502.18 2502.31 en I
seguretat 2502.31 2502.73 seguretat I
publica 2502.73 2503.18 pública I
i 2503.48 2503.77 i I
controlant 2503.78 2504.19 controlant I
l'interes 2504.19 2504.56 l'interés I
del 2504.56 2504.65 del I
menor 2504.65 2504.94 menor I
amb 2504.95 2505.1 amb I
els 2505.1 2505.21 els I
exemples 2505.21 2505.6 exemples I
que 2505.6 2505.67 que I
ja 2505.67 2505.73 ja I
els 2505.73 2505.84 els I
hem 2505.84 2505.93 hem I
probat 2505.93 2506.31 probat I
es 2506.81 2506.95 és I
que 2506.95 2507.05 que I
recuperem 2507.05 2507.44 recuperem I
el 2507.44 2507.51 el I
seu 2507.51 2507.66 seu I
ex 2507.66 2507.82 ex I
jordi 2507.82 2508.12 jordi I
vostes 2508.51 2508.76 vostés I
ens 2508.76 2508.92 ens I
diuen 2508.92 2509.15 diuen I
que 2509.15 2509.26 que I
no 2509.26 2509.36 no I
volen 2509.36 2509.59 volen I
un 2509.59 2509.66 un I
cavall 2509.66 2509.89 cavall I
de 2509.89 2509.99 de I
troia 2509.99 2510.31 troia I
nosaltres 2510.31 2510.66 nosaltres I
volem 2510.66 2510.85 volem I
un 2510.85 2510.92 un I
cavall 2510.92 2511.15 cavall I
de 2511.15 2511.24 de I
troia 2511.24 2511.58 troia I
un 2511.59 2511.71 un I
cavall 2511.71 2511.94 cavall I
de 2511.94 2512.03 de I
troia 2512.03 2512.32 troia I
que 2512.32 2512.41 que I
acabi 2512.41 2512.73 acabi I
des 2513.04 2513.29 des I
de 2513.29 2513.4 de I
dins 2513.4 2513.68 dins I
amb 2513.88 2514.06 amb I
l'explotacio 2514.06 2514.78 l'explotació I
amb 2514.95 2515.12 amb I
el 2515.12 2515.22 el I
mercat 2515.22 2515.55 mercat I
negre 2515.55 2515.91 negre I
i 2516.07 2516.18 i I
amb 2516.18 2516.32 amb I
la 2516.32 2516.4 la I
trata 2516.4 2516.7 trata I
per 2517.0 2517.16 per I
tant 2517.16 2517.36 tant I
nosaltres 2517.36 2517.7 nosaltres I
diem 2517.7 2517.91 diem I
que 2517.91 2518.02 que I
si 2518.02 2518.54 sí I
si 2518.64 2519.25 sí I
a 2519.29 2519.41 a I
legalitzar 2519.41 2520.33 legalitzar I
si 2520.36 2520.76 sí I
a 2520.78 2520.88 a I
garantir 2520.88 2521.35 garantir I
si 2521.35 2521.52 si I
a 2521.52 2521.58 a I
no 2521.58 2521.66 no I
a 2521.66 2521.7 a I
cosificar 2521.7 2522.27 cosificar I
si 2522.28 2522.54 sí I
a 2522.54 2522.61 a I
defensar 2522.61 2523.18 defensar I
i 2523.25 2523.35 i I
si 2523.35 2523.7 sí I
a 2523.72 2523.81 a I
aixecar 2523.81 2524.12 aixecar I
la 2524.12 2524.2 la I
vista 2524.2 2524.48 vista I
d'aquest 2524.48 2524.77 d'aquest I
mirall 2524.77 2525.22 mirall I
mirar 2525.38 2525.58 mirar I
al 2525.58 2525.64 al I
nostre 2525.64 2525.86 nostre I
voltant 2525.86 2526.37 voltant I
i 2526.63 2526.75 i I
acabar 2526.75 2527.25 acabar I
amb 2527.26 2527.41 amb I
aixo 2527.41 2527.62 això I
moltes 2527.83 2528.09 moltes I
gracies 2528.09 2528.55 gràcies E
*** 2528.09 2528.55 *** O
conc 2551.63 2551.8 conc O
against 2555.69 2556.25 against O
tracta 2557.45 2557.73 tracta B
les 2557.73 2557.85 les I
persones 2557.85 2558.45 persones I
com 2558.58 2558.77 com I
un 2558.77 2558.88 un I
fi 2558.88 2559.22 fi I
i 2559.23 2559.33 i I
mai 2559.33 2559.57 mai I
com 2559.57 2559.73 com I
un 2559.73 2559.79 un I
mitja 2559.79 2560.14 mitjà I
per 2560.14 2560.28 per I
un 2560.28 2560.4 un I
fi 2560.4 2560.68 fi I
benvolguts 2561.29 2561.74 benvolguts I
oients 2561.74 2562.17 oients I
el 2562.2 2562.29 el I
meu 2562.29 2562.48 meu I
nom 2562.48 2562.86 nom I
es 2562.88 2563.09 és I
mohamed 2563.09 2563.6 mohamed I
i 2564.04 2564.46 i I
m'encarregare 2564.48 2565.01 m'encarregaré I
de 2565.01 2565.09 de I
sintetitzar 2565.09 2565.72 sintetitzar I
perque 2565.83 2565.98 perquè I
ha 2565.98 2566.02 ha I
quedat 2566.02 2566.31 quedat I
clar 2566.31 2566.53 clar I
que 2566.53 2566.64 que I
legalitzar 2566.64 2567.17 legalitzar I
la 2567.29 2567.36 la I
gestacio 2567.36 2567.8 gestació I
subrogada 2567.8 2568.4 subrogada I
es 2568.49 2568.6 és I
una 2568.6 2568.75 una I
idea 2568.75 2568.96 idea I
inviable 2569.04 2569.66 inviable I
i 2569.7 2569.73 i I
inacceptable 2569.74 2570.43 inacceptable I
pero 2571.65 2571.77 però I
abans 2571.77 2571.94 abans I
de 2571.94 2572.01 de I
comencar 2572.01 2572.4 començar I
m'agradaria 2572.4 2572.82 m'agradaria I
agrair 2572.82 2573.33 agrair I
la 2573.34 2573.76 la I
tasca 2573.81 2574.18 tasca I
dels 2574.18 2574.67 dels I
companys 2574.67 2575.0 companys I
de 2575.0 2575.06 de I
la 2575.06 2575.12 la I
universitat 2575.12 2575.73 universitat I
ramon 2575.73 2575.96 ramon I
llull 2575.96 2576.31 llull I
els 2576.52 2576.62 els I
tecnics 2576.62 2577.12 tècnics I
membre 2577.4 2577.67 membre I
del 2577.67 2577.76 del I
jurat 2577.76 2578.15 jurat I
public 2578.25 2578.53 públic I
assistent 2578.53 2579.01 assistent I
ha 2580.94 2581.0 ha I
estat 2581.0 2581.23 estat I
sens 2581.23 2581.43 sens I
dubte 2581.43 2581.73 dubte I
un 2581.94 2582.11 un I
debat 2582.11 2582.48 debat I
molt 2582.76 2583.09 molt I
positiu 2583.09 2583.7 positiu I
didactic 2584.29 2584.9 didàctic I
i 2584.96 2585.02 i I
enriquidor 2585.02 2585.51 enriquidor I
en 2585.76 2585.86 en I
el 2585.86 2585.95 el I
qual 2585.95 2586.31 qual I
els 2586.32 2586.44 els I
companys 2586.44 2586.85 companys I
de 2586.85 2586.92 de I
l'altra 2586.92 2587.15 l'altra I
universitat 2587.15 2587.78 universitat I
ens 2588.16 2588.33 ens I
han 2588.33 2588.45 han I
intentat 2588.45 2588.84 intentat I
demostrar 2588.84 2589.41 demostrar I
que 2589.69 2589.85 que I
s'ha 2589.85 2590.03 s'ha I
de 2590.03 2590.11 de I
legalitzar 2590.11 2590.63 legalitzar I
la 2590.96 2591.31 la I
gestacio 2591.32 2591.99 gestació I
subrogada 2592.03 2592.71 subrogada I
i 2593.18 2593.27 i I
ho 2593.27 2593.34 ho I
han 2593.34 2593.48 han I
fet 2593.48 2593.8 fet I
basant-se 2593.99 2594.53 basant-se I
en 2594.64 2595.32 en I
arguments 2595.71 2596.17 arguments I
com 2596.17 2596.33 com I
per 2596.33 2596.44 per I
exemple 2596.44 2596.85 exemple I
que 2596.85 2597.09 que I
la 2597.64 2597.85 la I
gestacio 2597.86 2598.29 gestació I
subrogada 2598.29 2598.71 subrogada I
es 2598.71 2598.8 és I
una 2598.8 2598.94 una I
realitat 2598.94 2599.32 realitat I
de 2599.32 2599.39 de I
facto 2599.39 2599.8 facto I
i 2600.58 2600.74 i I
parla 2600.74 2601.07 parla I
i 2601.11 2601.37 i I
al 2601.39 2601.49 al I
mateix 2601.64 2602.15 mateix I
temps 2602.16 2602.43 temps I
parlen 2602.43 2602.71 parlen I
de 2602.71 2602.78 de I
control 2602.78 2603.3 control I
i 2603.58 2603.61 i I
llavors 2603.81 2604.15 llavors I
ens 2604.15 2604.28 ens I
posem 2604.28 2604.65 posem I
a 2604.76 2604.84 a I
legalitzar 2604.84 2605.38 legalitzar I
totes 2605.38 2605.69 totes I
aquelles 2605.69 2606.01 aquelles I
coses 2606.01 2606.29 coses I
que 2606.29 2606.38 que I
son 2606.38 2606.56 són I
un 2606.57 2606.74 un I
realitat 2606.74 2607.12 realitat I
de 2607.12 2607.2 de I
facto 2607.2 2607.63 facto I
vos 2607.64 2607.83 vos I
esteus 2607.83 2608.28 esteus I
contradient 2609.35 2609.88 contradient I
a 2609.88 2609.91 a I
vosaltres 2609.91 2610.24 vosaltres I
mateixos 2610.24 2610.79 mateixos I
perque 2610.79 2611.04 perquè I
legalitzar 2611.04 2611.51 legalitzar I
tota 2611.51 2611.69 tota I
aquella 2611.69 2611.98 aquella I
realitat 2611.98 2612.35 realitat I
de 2612.35 2612.42 de I
facto 2612.42 2612.96 facto I
va 2613.06 2613.19 va I
en 2613.19 2613.28 en I
contra 2613.28 2613.59 contra I
del 2613.59 2613.7 del I
control 2613.7 2614.22 control I
el 2614.35 2614.46 el I
vostre 2614.46 2614.69 vostre I
segon 2614.69 2614.89 segon I
argument 2614.89 2615.31 argument I
es 2615.33 2615.63 és I
control 2615.64 2616.22 control I
nosaltres 2616.39 2616.81 nosaltres I
ho 2616.83 2616.9 ho I
trobem 2616.9 2617.18 trobem I
una 2617.74 2617.96 una I
controversia 2617.96 2618.47 controvèrsia I
total 2618.47 2618.88 total I
be 2619.16 2619.5 bé I
tambe 2620.89 2621.16 també I
xerren 2621.16 2621.52 xerren I
de 2621.52 2622.21 de I
les 2622.3 2622.49 les I
legislacions 2622.82 2623.65 legislacions I
que 2623.65 2624.16 que I
s'estan 2624.31 2624.72 s'estan I
dur 2624.94 2625.26 dur I
duent 2625.46 2625.8 duent I
a 2625.8 2625.85 a I
terme 2625.85 2626.21 terme I
de 2626.56 2626.64 de I
paisos 2626.64 2626.91 països I
com 2626.91 2627.08 com I
islandia 2627.08 2627.5 islàndia I
sud-africa 2627.5 2627.97 sud-àfrica I
i 2627.97 2628.0 i I
tal 2628.0 2628.14 tal I
i 2628.42 2628.56 i I
jo 2628.56 2629.27 jo I
els 2629.31 2629.47 els I
convit 2629.47 2630.03 convit I
a 2630.77 2630.9 a I
que 2630.9 2631.17 que I
s'estudien 2631.87 2632.4 s'estudien I
les 2632.4 2632.51 les I
realitats 2632.51 2632.89 realitats I
que 2632.89 2632.97 que I
hi 2632.97 2633.03 hi I
ha 2633.03 2633.09 ha I
en 2633.09 2633.15 en I
espanya 2633.15 2633.62 espanya I
i 2633.93 2634.05 i I
que 2634.05 2634.18 que I
mos 2634.18 2634.33 mos I
adaptem 2634.33 2634.7 adaptem I
a 2634.7 2634.75 a I
la 2634.75 2634.85 la I
realitat 2634.85 2635.17 realitat I
d'espanya 2635.17 2635.57 d'espanya I
perque 2635.57 2635.84 perquè I
esta 2636.06 2636.32 està I
molt 2636.32 2636.56 molt I
be 2636.56 2636.79 bé I
llegir 2637.19 2637.81 llegir I
coses 2637.82 2638.14 coses I
de 2638.14 2638.26 de I
fora 2638.28 2638.66 fora I
pero 2638.74 2638.89 però I
mos 2638.89 2639.05 mos I
hem 2639.05 2639.14 hem I
d'adaptar 2639.14 2639.49 d'adaptar I
al 2639.49 2639.62 al I
que 2639.62 2639.71 que I
tenim 2639.71 2639.96 tenim I
aqui 2639.96 2640.26 aquí I
be 2640.47 2640.76 bé I
tambe 2641.0 2641.27 també I
parlen 2641.27 2641.57 parlen I
de 2641.57 2642.04 de I
dignitat 2642.04 2642.67 dignitat I
de 2643.04 2643.23 de I
protegir 2643.23 2643.59 protegir I
la 2643.59 2643.66 la I
dignitat 2643.66 2644.24 dignitat I
i 2644.77 2644.85 i I
continuacio 2644.85 2645.45 continuació I
diuen 2645.45 2645.73 diuen I
que 2645.73 2645.84 que I
per 2645.84 2645.98 per I
garantir 2645.98 2646.29 garantir I
aquesta 2646.29 2646.52 aquesta I
dignitat 2646.52 2646.9 dignitat I
ho 2647.46 2647.61 ho I
volen 2647.61 2647.88 volen I
fer 2647.88 2648.22 fer I
legalitzant 2648.66 2649.22 legalitzant I
una 2649.22 2649.36 una I
practica 2649.36 2649.93 pràctica I
que 2650.14 2650.24 que I
explota 2650.24 2650.67 explota I
la 2650.67 2650.77 la I
dona 2650.77 2651.09 dona I
que 2651.75 2651.88 que I
la 2651.88 2651.95 la I
mercantilitza 2651.95 2652.72 mercantilitza I
la 2652.72 2652.79 la I
cosifica 2652.79 2653.4 cosifica I
llavors 2653.52 2653.86 llavors I
jo 2653.86 2653.99 jo I
ho 2654.57 2654.7 ho I
veig 2654.7 2654.89 veig I
un 2654.89 2654.98 un I
poc 2654.98 2655.23 poc I
contrari 2656.63 2657.3 contrari I
als 2657.72 2657.85 als I
seus 2657.85 2658.01 seus I
arguments 2658.01 2658.55 arguments I
i 2659.88 2659.97 i I
despres 2659.97 2660.56 després I
xarren 2660.58 2660.73 xarren I
tambe 2660.75 2661.08 també I
per 2661.08 2661.29 per I
cert 2661.75 2662.17 cert I
que 2662.17 2662.28 que I
a 2662.28 2662.34 a I
l'hora 2662.34 2662.61 l'hora I
de 2662.61 2662.85 de I
legalitzar 2662.86 2663.37 legalitzar I
volen 2663.37 2663.61 volen I
posar 2663.61 2663.89 posar I
molts 2663.91 2664.25 molts I
parametres 2664.26 2665.01 paràmetres I
molt 2665.17 2665.51 molt I
mecanismes 2665.51 2666.25 mecanismes I
llavors 2666.41 2666.79 llavors I
ells 2666.8 2666.97 ells I
estan 2666.97 2667.23 estan I
veient 2667.23 2667.45 veient I
un 2667.69 2667.92 un I
risc 2667.92 2668.33 risc I
i 2668.75 2668.81 i I
nosaltres 2668.81 2669.28 nosaltres I
davant 2669.28 2669.51 davant I
aquest 2669.51 2669.72 aquest I
risc 2669.72 2669.98 risc I
deim 2669.99 2670.38 deim I
no 2670.38 2670.71 no I
pero 2670.76 2670.96 però I
ells 2670.97 2671.28 ells I
estan 2671.68 2672.24 estan I
disposats 2673.01 2673.58 disposats I
a 2673.59 2673.62 a I
obrir 2673.63 2673.89 obrir I
una 2673.89 2674.01 una I
porta 2674.01 2674.51 porta I
perque 2674.94 2675.17 perquè I
es 2675.17 2675.35 es I
pugui 2675.35 2675.64 pugui I
produir 2675.65 2676.98 produir I
una 2677.12 2677.28 una I
explotacio 2677.28 2677.77 explotació I
de 2677.77 2677.87 de I
la 2677.87 2677.96 la I
dona 2677.96 2678.22 dona I
nosaltres 2680.76 2681.48 nosaltres I
l'equip 2681.66 2682.02 l'equip I
de 2682.02 2682.1 de I
la 2682.1 2682.16 la I
universitat 2682.16 2682.63 universitat I
miguel 2682.98 2683.22 miguel I
hernandez 2683.22 2683.7 hernández I
en 2684.13 2684.26 en I
canvi 2684.26 2684.66 canvi I
diem 2684.8 2685.0 diem I
no 2685.0 2685.63 no I
a 2685.64 2685.72 a I
la 2685.72 2685.8 la I
frase 2685.8 2686.22 frase I
objecte 2686.27 2686.65 objecte I
de 2686.67 2686.85 de I
debat 2686.85 2687.23 debat I
ens 2687.48 2687.58 ens I
posicionen 2687.58 2688.04 posicionen I
totalment 2688.04 2688.5 totalment I
en 2688.5 2688.62 en I
contra 2688.62 2688.96 contra I
i 2689.23 2689.28 i I
ho 2689.28 2689.39 ho I
fem 2689.39 2689.84 fem I
basant-nos 2691.26 2691.71 basant-nos I
en 2691.71 2691.81 en I
documents 2691.9 2692.3 documents I
que 2692.3 2692.6 que I
previament 2692.68 2693.13 prèviament I
ha 2693.17 2693.23 ha I
esmentat 2693.23 2693.68 esmentat I
la 2693.76 2693.83 la I
meua 2693.83 2694.03 meua I
companya 2694.03 2694.43 companya I
andrea 2694.53 2695.02 andrea I
primer 2696.26 2696.51 primer I
de 2696.51 2696.58 de I
tot 2696.58 2696.89 tot I
serra 2698.47 2699.28 serra I
de 2699.28 2699.6 de I
gestacio 2699.62 2700.0 gestació I
subrogada 2700.0 2700.57 subrogada I
altruista 2700.63 2701.31 altruista I
per 2701.43 2701.53 per I
defensar 2701.53 2701.82 defensar I
la 2701.82 2701.88 la I
seva 2701.88 2702.06 seva I
postura 2702.06 2702.42 postura I
el 2702.95 2703.06 el I
problema 2703.06 2703.31 problema I
es 2703.31 2703.38 és I
que 2703.38 2703.46 que I
nosaltres 2703.46 2703.79 nosaltres I
com 2703.79 2704.06 com I
be 2704.08 2704.26 bé I
hem 2704.26 2704.34 hem I
pogut 2704.34 2704.59 pogut I
defensar 2704.59 2704.99 defensar I
es 2704.99 2705.11 és I
que 2705.11 2705.3 que I
l'altruisme 2705.3 2705.95 l'altruisme I
no 2705.96 2706.36 no I
es 2706.36 2706.62 és I
una 2707.18 2707.39 una I
realitat 2707.39 2707.95 realitat I
es 2708.19 2708.31 és I
una 2708.31 2708.45 una I
utopia 2708.45 2708.99 utopia I
i 2709.23 2709.31 i I
jo 2709.31 2709.46 jo I
tambe 2709.46 2709.69 també I
els 2709.69 2709.81 els I
convido 2709.81 2710.18 convido I
a 2710.18 2710.21 a I
baixar 2710.21 2710.47 baixar I
a 2710.47 2710.63 a I
posar 2710.95 2711.22 posar I
els 2711.22 2711.31 els I
peus 2711.31 2711.52 peus I
a 2711.52 2712.41 a I
terra 2712.49 2712.91 terra I
i 2713.35 2713.74 i I
analitzar 2713.77 2714.28 analitzar I
lo 2714.28 2714.39 lo I
que 2714.39 2714.51 que I
verdaderament 2716.5 2717.12 verdaderament I
es 2717.21 2717.43 és I
una 2717.43 2717.6 una I
realitat 2717.6 2718.07 realitat I
i 2718.53 2718.6 i I
despres 2718.6 2718.9 després I
tambe 2718.9 2719.2 també I
han 2719.21 2719.3 han I
dit 2719.3 2719.52 dit I
que 2719.52 2719.73 que I
tota 2720.18 2720.65 tota I
gestacio 2721.02 2721.39 gestació I
subrogada 2721.39 2721.81 subrogada I
suposa 2721.91 2722.65 suposa I
una 2723.54 2723.73 una I
mercantilitzacio 2723.73 2724.36 mercantilització I
de 2724.36 2724.78 de I
la 2724.78 2724.87 la I
dona 2724.87 2725.2 dona I
i 2725.52 2726.01 i I
la 2726.06 2726.22 la I
feminitzacio 2726.22 2726.77 feminització I
de 2726.77 2726.86 de I
la 2726.86 2726.93 la I
pobresa 2726.93 2727.33 pobresa I
es 2727.34 2727.48 és I
a 2727.48 2727.54 a I
dir 2727.54 2727.79 dir I
que 2727.8 2727.99 que I
les 2727.99 2728.16 les I
persones 2728.16 2728.49 persones I
que 2728.49 2728.56 que I
acudirien 2728.56 2729.22 acudirien I
en 2729.4 2729.54 en I
aquestes 2729.54 2729.84 aquestes I
practiques 2729.84 2730.37 pràctiques I
son 2730.64 2730.9 són I
dones 2731.2 2731.68 dones I
que 2732.13 2732.71 que I
desgraciadament 2732.72 2733.53 desgraciadament I
son 2733.53 2733.7 són I
mes 2733.7 2733.93 més I
endebles 2733.93 2734.38 endebles I
socialment 2734.38 2735.05 socialment I
llavors 2735.23 2735.52 llavors I
nosaltres 2735.52 2735.91 nosaltres I
estem 2735.91 2736.13 estem I
totalment 2736.13 2736.57 totalment I
en 2736.57 2736.66 en I
contra 2736.66 2736.93 contra I
lluitant 2736.93 2737.32 lluitant I
contra 2737.32 2737.69 contra I
aixo 2737.7 2737.97 això I
es 2738.18 2738.3 és I
a 2738.3 2738.35 a I
dir 2738.35 2738.58 dir I
suposaria 2738.62 2739.35 suposaria I
un 2739.7 2740.4 un I
pas 2740.41 2740.61 pas I
enrere 2740.61 2741.03 enrere I
en 2741.2 2742.06 en I
la 2742.59 2742.74 la I
lluita 2742.74 2743.18 lluita I
per 2743.57 2743.67 per I
aconseguir 2743.67 2744.14 aconseguir I
la 2744.15 2744.26 la I
igualtat 2744.36 2744.8 igualtat I
de 2744.8 2744.87 de I
genere 2744.87 2745.14 gènere I
social 2745.14 2745.47 social I
i 2745.5 2745.57 i I
finalment 2745.57 2746.1 finalment I
hem 2746.6 2746.72 hem I
pogut 2746.72 2747.02 pogut I
dir 2747.02 2747.22 dir I
que 2747.22 2747.53 que I
ser 2747.54 2747.75 ser I
pare 2747.75 2747.94 pare I
o 2747.94 2747.99 o I
mare 2747.99 2748.33 mare I
no 2748.51 2749.46 no I
es 2749.47 2749.57 és I
un 2749.57 2749.93 un I
desig 2750.25 2750.71 desig I
i 2750.91 2750.98 i I
no 2750.98 2751.12 no I
poden 2751.12 2751.4 poden I
legalitzar 2751.74 2752.29 legalitzar I
tots 2752.44 2752.69 tots I
no 2752.87 2753.09 no I
no 2753.13 2753.3 no I
es 2753.3 2753.42 és I
un 2753.42 2753.54 un I
dret 2753.54 2753.75 dret I
sino 2753.75 2753.89 sinó I
que 2753.89 2753.96 que I
es 2753.96 2754.02 és I
un 2754.02 2754.12 un I
desig 2754.12 2754.36 desig I
perdo 2754.39 2754.64 perdó I
i 2755.07 2755.18 i I
no 2755.18 2755.29 no I
podem 2755.29 2755.48 podem I
legalitzar 2755.48 2755.99 legalitzar I
tots 2756.22 2756.43 tots I
aquelles 2756.43 2756.86 aquelles I
tots 2756.87 2757.13 tots I
aquells 2757.13 2757.36 aquells I
